,tweet_id,text,Sentiment
168,1.27E+18,"1in Confetti Set, Fish Cut Outs #naturecuts #confetti #cutout #partysupplies #favors #decoration #party #eventâ€¦ https://t.co/C4A2RA2Gi9",0
169,1.27E+18,RT @TheDSC: @ananavarro All of these brands need to pull ads from Racist Fox News if they really support #BlackLivesMatter @Amazon @KraftHeâ€¦,-1
170,1.27E+18,Gothic Novelty SKULL CROSSBONES ICE CUBE TRAY Jello Mold Pirate Birthday Part... https://t.co/ibwC5BWw5Y via @amazon https://t.co/YtW11yrZPH,0
171,1.27E+18,"ABILENE -THE BONDAGE OF SUYIN WONG by Christopher Zisi @cjzisi A love story transcending time, morals and worldly jâ€¦ https://t.co/aMO2AN25vS",0
172,1.27E+18,"As Good As Dead - A classic western adventure: A Fort Smith Western tale by Lowry, Chris 

https://t.co/4JtigaW1Mcâ€¦ https://t.co/QRcd8vLxUl",0
173,1.27E+18,"RT @nyliterary: Happy Pub Day @AuthorSarahS for IF YOU NEVER COME BACK! 
@amazon 
https://t.co/jflnzCmmaE",0
174,1.27E+18,Apple Watch Series 5 - 44 mm Space Grey Aluminum Case with Black Sport Band A... https://t.co/MqQWkSPQ6s via @amazon https://t.co/V0mzvflTvl,0
175,1.27E+18,"RT @marilynbrant: THE KNIGHT BEFORE CHRISTMAS is out now!! ðŸ˜Š ""I am rarely spellbound by romance alone but this book drew me in from the begâ€¦",0
176,1.27E+18,Wacky Turkeys Peel 'N Place (5 leaves included) Party Accessory  (1 count) (5... https://t.co/MW1loc2zZY via @amazon https://t.co/Nivdps3ZOz,0
177,1.27E+18,"@rgriercpa @JeffBezos @amazon @washingtonpost ðŸ˜‚ 

Humor aside... Jeff Bozo is a tyrant.

Boycott - close your Accouâ€¦ https://t.co/FfxLQFp0xM",0
178,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
179,1.27E+18,"@amazon @AmazonHelp Dear Amazon, your prime delivery folks are not wearing any gloves or masks.  Is that normal?  Iâ€¦ https://t.co/kg3iVu51UH",-1
180,1.27E+18,"Seriously, @amazon? This is the third time Iâ€™ve raised this issue. You keep saying youâ€™re working on it. How long dâ€¦ https://t.co/DCjCWdCtwW",-1
181,1.27E+18,".@amazon's ties w/ police enable surveillance of Black, Brown, Muslim communities. Amazon tech also powers ICEâ€™s deâ€¦ https://t.co/QdAZzKVQa5",-1
182,1.27E+18,"Now even @amazon is supporting the BLM terrorist.
#BoycottAmazon 
#LiberalismIsAMentalDisorder",0
183,1.27E+18,"RT @StevenS60326966: @InsaneClownPrez @justinbaragona @Acyn Brought to you by 
@KraftHeinzCo
@MyPillowUSA
@Disney
@hulu
@amazon
@Ring
@Pillâ€¦",0
184,1.27E+18,Funny ZOMBIE CROSSING Fright Caution Warning Tape Halloween Prop Decoration-3... https://t.co/EL912CdYVd via @amazon https://t.co/cibGCmDW3l,0
185,1.27E+18,@kcristol @libbygarvey @CD4arlington @Matt4Arlington - it should be added that @Amazon was also firing Black warehoâ€¦ https://t.co/OdHYVWaLev,-1
186,1.27E+18,"@AmazonHelp @amazon still pickup is pending, what a underrated team you guys are, u people cannot schedule a simpleâ€¦ https://t.co/1SLKXwNfIZ",-1
187,1.27E+18,"If we as a community put pressure on @amazon and @awscloud, maybe we can get them to. #AmazonRekognition https://t.co/XE7swciFhP",-1
188,1.27E+18,@amazon @amazonca why can't you refund customer money on time? You deducted money while processing order and deliveâ€¦ https://t.co/5olyl0eFA1,-1
189,1.27E+18,RT @athenaforall: While we protest they record. So while @amazon launches #BlackLivesMatter promotionals and @JayCarney takes performativeâ€¦,-1
190,1.27E+18,RT @sandrayearman: Brother Kings ...The Warrior Series...Vol 1... by Sandra J Yearman https://t.co/JZWIp01HQW â€¦ via @amazon #series #fantasâ€¦,0
191,1.27E+18,ZOMBIE INSIDE-DOOR Keep Away-Turn Back- COVER-Walking Dead Horror Prop Decora... https://t.co/BRJHOB2569 via @amazon https://t.co/bJYSGIiVfF,0
192,1.27E+18,@BackTheLEOs @amazon @JeffBezos @bluelivesmtr @BlueAlertUs @NationalSheriff @NatPoliceAssoc @PoliceFoundâ€¦ https://t.co/hAxrnX5HIy,1
193,1.27E+18,"RT @lisajewelluk: The Family Upstairs is today's Kindle Daily deal, available now for only 99p! ðŸŽ‰ For one day only! ðŸŽ‰ #thefamilyupstairs @aâ€¦",0
194,1.27E+18,"@CrazyCliff_ @Twitch @amazon @Pretzel_Rocks The thing is that it was music from a guy called lakeyinspired, and he charges no royalty",0
195,1.27E+18,"@timbo_one @kitchetech @aalexis1234 @IsForAt @amazon In my experience in IL, it can be enforceable if thereâ€™s $$ atâ€¦ https://t.co/MoAvp8G6XJ",-1
196,1.27E+18,RT @athenaforall: While we protest they record. So while @amazon launches #BlackLivesMatter promotionals and @JayCarney takes performativeâ€¦,-1
197,1.27E+18,How do I provide them with information that I do not have?   Why would I ever want TWO @Amazon Prime subscriptions?,-1
198,1.27E+18,The @amazon folks say that I have another email account attached to my CC that is subscribed to Amazon Prime.   I'vâ€¦ https://t.co/roMG0Zrjut,-1
199,1.27E+18,Featured Chromebooks @Amazon #deals #onlineshopping #ad #computers https://t.co/yaiL0sbeBS,0
200,1.27E+18,@amazon  you have some explaining to do !!!! Why would you -allow the seller to sell those masks !!!!!! https://t.co/yO9FXyHgcP,-1
201,1.27E+18,"RT @iheartmindy: Dear Ebay and Amazon,
Please add an option that filters out all the cheap crap from China and add a feature that would allâ€¦",0
202,1.27E+18,Every company right now @Facebook @Amazon @pepsi @twitter @google @apple https://t.co/NW2eosUkXW,0
203,1.27E+18,"#BTS #GalaxyZFlip #SamsungGalaxy #Galaxy #GalaxyS20 #GalaxyS20Series #V #BestOfMe #Samsung 
Check out Samsung Galaxâ€¦ https://t.co/lw5x1ie0Ti",0
204,1.27E+18,https://t.co/mrDcCD0NCr : Jennifer Gentle musica https://t.co/Hlv0CY4u75 via @amazon,0
205,1.27E+18,"RT @GametoGrow: If you are making purchases through @amazon, you can now use the app to make purchases with Amazon Smile and provide extraâ€¦",1
206,1.27E+18,@AmbrishBajaj @amazon @Microsoft @Facebook @Apple @Google Of course Google,0
207,1.27E+18,@Twitch  @amazon  yâ€™all need to make merchandise and clothing for people bigger the 2XL just says,1
208,1.27E+18,"1in Confetti Set, Bobber Cut Outs #naturecuts #confetti #cutout #partysupplies #decoration #party #event #birthdayâ€¦ https://t.co/ufcqMCdHxg",0
209,1.27E+18,"@K4Connect, a Raleigh, NC-based technology company, and @Amazon are partnering to distribute more than 8,000 Echo Dâ€¦ https://t.co/M79PwLxPqc",0
210,1.27E+18,"@AmazonHelp Here too it's the same reply, this I know that either i can return it, but I want to use it, just wantâ€¦ https://t.co/XIkQh271d3",-1
211,1.27E+18,Letâ€™s see #toughguy @JeffBezos fire his armed security! @amazon @washingtonpost https://t.co/LyKGgMxRAD,-1
212,1.27E+18,@Wklawrence @amazon @amazonbooks Done! https://t.co/ZW6ba7hpsU,0
213,1.27E+18,@amazon @AmazonHelp  need immediate help and need to return the item. Amazon is best known for their customer serviâ€¦ https://t.co/PN27HhTfiS,1
214,1.27E+18,@from301to704 @MedicalBrunette @jesusrodriguezb @amazon Well Iâ€™m trying to understand why the 2 dolls would be pricâ€¦ https://t.co/NBtAPUI0hU,-1
215,1.27E+18,"RT @jakedockter: .@amazon says they stand for Black lives. 

They also host books and @primevideo content for Douglas Wilson. 

Lets look aâ€¦",0
216,1.27E+18,RT @bts_bighit: Don't forget to pre-order a copy of MAP OF THE SOUL : 7 at @amazon today! https://t.co/Y7Zw8xrPcF,0
217,1.27E+18,RT @from301to704: @MedicalBrunette @jesusrodriguezb Sent this to @amazon 5 days ago and haven't gotten a response https://t.co/EIOwBp3hc1,0
218,1.27E+18,"RT @SasantosAuthor: Sacrifice by S. A. Santos https://t.co/f2EqLQLECrâ€¦ via @amazon
It took weeks for Jason to finally find Kat and free herâ€¦",0
219,1.27E+18,100-TINY Miniature Gold Screw Eye-Upeye Eyepin Dollhouse Crafts GP/Brass-8 x ... https://t.co/MoYvYzvQ9O via @amazon https://t.co/EhOmbCEhZ1,0
220,1.27E+18,"@jacksimpson21 @MedicalBrunette @jesusrodriguezb @amazon Wrong. If I return it or have any issue, it goes through Aâ€¦ https://t.co/VzMWQYGFNM",-1
221,1.27E+18,The eagle has landed on St Colmcilleâ€™s Day @johnkellytweets via @amazon how about that for a cover quote from the fâ€¦ https://t.co/JJPayWMVPV,0
222,1.27E+18,Apocalyptic Apothecary: Left With Nothing But Roots And Herbs (Time is Running out https://t.co/Yg13pcqyqF viaâ€¦ https://t.co/cypecMPHUH,0
223,1.27E+18,@BackTheLEOs @amazon @JeffBezos @bluelivesmtr @BlueAlertUs @NationalSheriff @NatPoliceAssoc @PoliceFoundâ€¦ https://t.co/3zEhOnOurh,1
224,1.27E+18,"@Zeagoo889 @amazon, one of your sellers, refuses to refund a purchase I made on 15 April 2020, yet have not receiveâ€¦ https://t.co/W1SpsvMQM4",-1
225,1.27E+18,"RT @iamshunaji: SUPPORT THE CAUSE

I started a spreadsheet as a directory for small and medium enterprises and cooperatives so we can divesâ€¦",0
226,1.27E+18,"@amazon customer service over the chat SUCKS! 

The thing the rep told me wouldnt happen is EXACTLY what happened.â€¦ https://t.co/LoXXJ1NXy6",0
227,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
228,1.27E+18,When you get an update on an @amazon order saying it's 10 stops away.Let the countdown begin!ðŸ˜„,1
229,1.27E+18,"Battlefield Z Mardi Gras Zombie a post apocalyptic sci fi adventure by Lowry, Chris 

https://t.co/hw5TwEh3jb viaâ€¦ https://t.co/sMdNOQIt0Y",0
230,1.27E+18,@TheWELeadership @sportsiren @amazonsmile @amazon @MariaTaylor @T_Wilkz @W_Baggs @CoachJulieShaw @ronikastoneeâ€¦ https://t.co/Qz38IfSOg1,0
231,1.27E+18,@amazon I support a union and dignity on the job for Amazon workers. THAT'S how you care for families.,1
232,1.27E+18,"I just listed: Soft Baby Rag Dolls 1 15 Inch Red Hearts Stuffed Starters Plush Snuggle Buddy Cuddly Body Play Toy,â€¦ https://t.co/QxsnxEuyaw",0
233,1.27E+18,@crashdev @IsForAt @amazon Indeed. i might ad that this is a rather prevalent practice in the tech world.,1
234,1.27E+18,@amazon @AmazonHelp  this is not just done. I brought this item with the only positive hope that i can return it ifâ€¦ https://t.co/DNZ17nrfEv,-1
235,1.27E+18,I just listed: Awake and Asleep Dolls Purple Pink Soft Baby Doll Stuffed Starters Snuggle Buddy Cuddly Body Play Toâ€¦ https://t.co/mzUtEJHMm0,0
236,1.27E+18,@BusiswaGibson @gina_asada @amazon Thank you ordered.  I cannot wait.,1
237,1.27E+18,"AN COFFEE BEAN - Vietnamese Iced Coffee - Extra bold - Air Roasted Coffee - Single-serving packets., @amazon  https://t.co/089Iso2wko",0
238,1.27E+18,RT @BusiswaGibson: #SussexSquad donâ€™t forget to pre-order your book from @amazon . We need to make this book a bestseller . https://t.co/EAâ€¦,0
239,1.27E+18,Looking for Kobe Bryant Fan items ? Click here https://t.co/HfIdsI04e2 via @amazon #kobebryant #lakers #basketball,0
240,1.27E+18,"BATTLEFIELD Z - CHILDREN'S BRIGADE  a post apocalyptic sci fi adventure by Lowry, Chris for $2.99â€¦ https://t.co/IJEr2arIlR",0
241,1.27E+18,@BrockGoldstein_ @MedicalBrunette @jesusrodriguezb @amazon Nope. There are more. This is just the screenshot I tookâ€¦ https://t.co/hvqARDOy6K,-1
242,1.27E+18,@vrtester @_Nick_Hodge @ItrollALLCAPSBR @MylesMill @ALLCAPSBRO @NBCNewYork @RabbiAssembly @Lubavitch @Chabadâ€¦ https://t.co/wcd4kpRQZc,0
243,1.27E+18,"RT @crashdev: There are much more fundamental injustices being fought for right now, but depressed to see @amazon continuing to use #noncomâ€¦",-1
244,1.27E+18,RT @from301to704: @MedicalBrunette @jesusrodriguezb Sent this to @amazon 5 days ago and haven't gotten a response https://t.co/EIOwBp3hc1,-1
245,1.27E+18,"RT @FDS_NaturallyMe: A group of college friends who try to challenge their identity ends up fighting against mythical elements, teleportingâ€¦",0
246,1.27E+18,"@amazon 
Your team is saying that I will not get any refund.

It means your deliveryman is right and I am wrong.â€¦ https://t.co/dEdznTJAtf",0
247,1.27E+18,"RT @TheWELeadership: Did you know @amazonsmile is now available in the Amazon Shopping app on iOS and Android mobile phones. 

Your @Amazonâ€¦",0
248,1.27E+18,"Fish Cut Outs, Hook Cut Outs #naturecuts #confetti #cutout #partysupplies #favors #decoration #party #eventâ€¦ https://t.co/n311RT0Sqp",0
249,1.27E+18,Vosha and Fashye Through the Star Seas: The Source by Thomas Ransdell https://t.co/5sMnu2x8FA via @amazon,0
250,1.27E+18,@amazon What happen to the $2 hazardous pay ? I still have to wear mask at work and remain 6ft from my coworkers. Aâ€¦ https://t.co/W3aXF72Ygh,-1
251,1.27E+18,"RT @TheWELeadership: Did you know @amazonsmile is now available in the Amazon Shopping app on iOS and Android mobile phones. 

Your @Amazonâ€¦",0
252,1.27E+18,"ðŸŒ In 1 hr we have a Live Chat with former @Amazon Group Product Manager on our #Slack channel! 
Join hereâ€¦ https://t.co/R8XMhApGgj",0
253,1.27E+18,"""BIG BOOK OF REJECTIONS #Kindle Edition

Have you ever wondered if that rejection letter you got from an agent or pâ€¦ https://t.co/T9oB1yATGP",0
254,1.27E+18,"RT @DesignationSix: Please leave a comment for these sponsors of Fox News.
@KraftHeinzCo
@MyPillowUSA
@Disney
@hulu
@amazon
@Ring
@PillPackâ€¦",0
255,1.27E+18,"RT @MiamiHerald: Miami Beach is getting its very own @amazon 4 Star store, only one of three locations in Florida. https://t.co/EdCm1SEvTH",1
256,1.27E+18,@DesignationSix @SoCallls @KraftHeinzCo @MyPillowUSA @Disney @hulu @amazon @ring @PillPack @audible_com @Zapposâ€¦ https://t.co/hdS2fpNq01,0
257,1.27E+18,"@AmazonHelp @amazon @Zeagoo, one of your sellers, refuses to refund a purchase I made on 15 April 2020, yet have noâ€¦ https://t.co/yWE9GkjVlb",-1
258,1.27E+18,"@amazon @Zeagoo, one of your sellers, refuses to refund a purchase I made on 15 April 2020, yet have not received aâ€¦ https://t.co/KT1gbhoH1P",-1
259,1.27E+18,So I ordered a Blackhead Vacuum from @amazon and I thought that it would be just another fluke but when I tell youâ€¦ https://t.co/uPtrtAmRw3,-1
260,1.27E+18,"RT @TheWELeadership: Did you know @amazonsmile is now available in the Amazon Shopping app on iOS and Android mobile phones. 

Your @Amazonâ€¦",0
261,1.27E+18,"Battlefield Z Zombie Blues Highway a post apocalyptic sci fi adventure by Lowry, Chris 

https://t.co/S5gyQHrdwI viâ€¦ https://t.co/PYI4Z2DMCu",0
262,1.27E+18,@amazon we can understand that this covid has affected everyone.. but did not expect you ppl also to behave this waâ€¦ https://t.co/UyVwbKzPNc,-1
263,1.27E+18,@amazon what the hell? This is how you wrap a glass item?! Luckily I didnâ€™t cut my hand and no way in hell am I risâ€¦ https://t.co/ZLdMJE8qSH,-1
264,1.27E+18,@SigmaJump @XSEEDGames @DigitalEmelas Im sad. Amazon doesnt have a ship date till the 15th. What gives @amazon ?,-1
265,1.27E+18,"@AlShark @amazon I know you meant @JeffBezos, but itâ€™s worded to make it sound like Iâ€™m gonna be worth $200B so Iâ€™mâ€¦ https://t.co/le7q9UcSTF",-1
266,1.27E+18,"RT @TheWELeadership: Did you know @amazonsmile is now available in the Amazon Shopping app on iOS and Android mobile phones. 

Your @Amazonâ€¦",0
267,1.27E+18,"@BackTheLEOs @amazon I RA4ELY buy from Amazon (ONLY if absolutely necessary), as they allowed an author who was a Râ€¦ https://t.co/i0pASR9qRg",-1
268,1.27E+18,I thought you didnâ€™t need the contracts....@Amazon sues former AWS marketing VP Brian Hall after he takes Google Clâ€¦ https://t.co/TOBhhxng0h,-1
269,1.27E+18,Apple AirPods with Charging Case (Latest Model) - White Apple https://t.co/ZNqZI7bXb6 via @amazon https://t.co/AbQN49znz0,0
270,1.27E+18,Isis: The Main Event by Shawn James https://t.co/Lonb9gZLLw via @amazon,0
271,1.27E+18,Novelty SPIDER - WEB ICE TRAY MOLD Halloween Jello Shot Birthday Party-SPIDER... https://t.co/B3s3qd3zlm via @amazon https://t.co/avxTokzUW8,0
272,1.27E+18,"Among the large tech players @amazon, @Microsoft, @Facebook , @Apple &amp; @Google, who would be the Covid winners ðŸ‘‡

Wâ€¦ https://t.co/0nF35ZMUHE",0
273,1.27E+18,RT @lindsayromantic: Voices in the Dark by Lindsay Townsend https://t.co/svMh8HGPuY via @amazon #romanticsuspense #Italy #99cents,0
274,1.27E+18,RT @Jediknight1961: @AmazonHelp @amazon please tell me all of a sudden it is not possible to follow the simple instructions as to where toâ€¦,0
275,1.27E+18,Saving Daddy's Privates: A Sex Shop Series novella by Olivia Marie https://t.co/TlKmwjdH1B via @amazon,-1
276,1.27E+18,"There are only 2 black-owned bookstores in MA, @FrugalBookstore and @_olivetreebooks. I'm no longer purchasing anyâ€¦ https://t.co/luHn5A2wYi",0
277,1.27E+18,@_jasalexandra @amazon OMGðŸ˜‚ðŸ˜‚. Amazon was feeling petty lol,-1
278,1.27E+18,"@RosyRosay_ @ToAPod @amazon Great question! They are not necessarily the same! CBD does come from the hemp plant, bâ€¦ https://t.co/MuPRkJoOKL",0
279,1.27E+18,RT @Nessa44017913: @DesignationSix @LesHailYes @KraftHeinzCo @MyPillowUSA @Disney @hulu @amazon @ring @PillPack @audible_com @Zappos @Univeâ€¦,0
280,1.27E+18,RT @coasterinoregon: @takeadive45 @DogginTrump @KraftHeinzCo @MyPillowUSA @Disney @hulu @amazon @ring @PillPack @audible_com @Zappos @Univeâ€¦,0
281,1.27E+18,"RT @takeadive45: @DogginTrump Please leave a comment for these sponsors of Fox News.
@KraftHeinzCo
@MyPillowUSA
@Disney
@hulu
@amazon
@Ringâ€¦",0
282,1.27E+18,RT @fenrir_71: @DesignationSix @KraftHeinzCo @MyPillowUSA @Disney @hulu @amazon @ring @PillPack @audible_com @Zappos @UniversalPics @Nestleâ€¦,0
283,1.27E+18,HORROR-HALL Walking Dead ZOMBIE VISITORS DOOR COVER Wall Mural Haunted House ... https://t.co/RomL013VUX via @amazon https://t.co/RtkgB23cPr,0
284,1.27E+18,.@amazon will you support Black communities by stopping the sale of facial recognition technologies to police forceâ€¦ https://t.co/9MNZ3JrSH4,1
285,1.27E+18,"RT @muchoDonchatz
5 STAR #psycho #werewolf #horror #novel with all new #coverart for #kindle. #illustratedâ€¦ https://t.co/Fu7MmzbS1Y",0
286,1.27E+18,@amazon these types incident shows loose interest in business. https://t.co/vrsdokoCYk,-1
287,1.27E+18,RT @JulianCastro: Using facial recognition software as mass-surveillance for law enforcement is a dangerous violation of human rights thatâ€¦,-1
288,1.27E+18,RT @jamnspoon2: @DesignationSix @KraftHeinzCo @MyPillowUSA @Disney @hulu @amazon @ring @PillPack @audible_com @Zappos @UniversalPics @Nestlâ€¦,0
